Id,Code,Knowledge Unit,KU Category,KU Topics
39,OSH,Operating Systems Hardening,Optional KU,Secure Installation
39,OSH,Operating Systems Hardening,Optional KU,Removing unnecessary components
39,OSH,Operating Systems Hardening,Optional KU,File system maintenance (isolation of sensitive data)
39,OSH,Operating Systems Hardening,Optional KU,User restrictions (access and authorizations)
39,OSH,Operating Systems Hardening,Optional KU,User/Group/File Management
39,OSH,Operating Systems Hardening,Optional KU,Password Standards and Requirements
39,OSH,Operating Systems Hardening,Optional KU,Shutting Down Unnecessary/Unneeded Services
39,OSH,Operating Systems Hardening,Optional KU,Closing Unnecessary/Unneeded Ports
39,OSH,Operating Systems Hardening,Optional KU,Patch Management/Software Updates
39,OSH,Operating Systems Hardening,Optional KU,Virtualization
39,OSH,Operating Systems Hardening,Optional KU,Vulnerability Scanning
40,OST,Operating Systems Theory,Optional KU,Privilege States
40,OST,Operating Systems Theory,Optional KU,"Processes & Threads, Process/Thread Management"
40,OST,Operating Systems Theory,Optional KU,"Memory Management, Virtual Memory"
40,OST,Operating Systems Theory,Optional KU,Inter-process Communications
40,OST,Operating Systems Theory,Optional KU,"Concurrency and Synchronization, Deadlocks"
40,OST,Operating Systems Theory,Optional KU,File Systems
40,OST,Operating Systems Theory,Optional KU,Input / Output
40,OST,Operating Systems Theory,Optional KU,Real-time operating systems/security issues
40,OST,Operating Systems Theory,Optional KU,Distributed OS architectures & security issues
40,OST,Operating Systems Theory,Optional KU,Race Conditions
40,OST,Operating Systems Theory,Optional KU,Buffer Overflows
40,OST,Operating Systems Theory,Optional KU,Virtualization
40,OST,Operating Systems Theory,Optional KU,Clear Interface Semantics
41,PTT,Penetration Testing,Optional KU,Flaw Hypothesis Methodology
41,PTT,Penetration Testing,Optional KU,"Other methodologies (e.g., OSSTMM)"
41,PTT,Penetration Testing,Optional KU,Identifying flaws from documentation
41,PTT,Penetration Testing,Optional KU,Identifying flaws from source code analysis
41,PTT,Penetration Testing,Optional KU,Vulnerability Scanning
41,PTT,Penetration Testing,Optional KU,Understanding families of attacks
41,PTT,Penetration Testing,Optional KU,Understanding flaws that lead to vulnerabilities
41,PTT,Penetration Testing,Optional KU,"Enumeration, foot printing"
41,PTT,Penetration Testing,Optional KU,Attack Surface Discovery
41,PTT,Penetration Testing,Optional KU,Attack Vectors
42,PRI,Privacy,Optional KU,Personally Identifiable Information
42,PRI,Privacy,Optional KU,"Privacy Policies, Laws and Regulations"
42,PRI,Privacy,Optional KU,Fair Information Practice Principles (FIPPs) a. Transparency b. Individual Participation c. Purpose Specification d. Data Minimization e. Use Limitation f. Data Quality and Integrity g. Security h. Accountability and Auditing
42,PRI,Privacy,Optional KU,Anonymity and Pseudonymity
42,PRI,Privacy,Optional KU,Risks to Privacy
42,PRI,Privacy,Optional KU,Privacy tools a. Encryption b. VPNs c. Scramblers
42,PRI,Privacy,Optional KU,Privacy Impact Assessments
42,PRI,Privacy,Optional KU,Privacy Laws and legal basis
42,PRI,Privacy,Optional KU,Tracking and Surveillance
43,QAT,QA/Functional Testing,Optional KU,"Testing methodologies (white, grey, black box testing)"
43,QAT,QA/Functional Testing,Optional KU,Test coverage analysis
43,QAT,QA/Functional Testing,Optional KU,Automatic and manual generation of test inputs
43,QAT,QA/Functional Testing,Optional KU,Test execution
43,QAT,QA/Functional Testing,Optional KU,Validation of results
44,RFP,Radio Frequency Principles,Optional KU,Limiting Access in RF
44,RFP,Radio Frequency Principles,Optional KU,Basics of electromagnetic radiation
44,RFP,Radio Frequency Principles,Optional KU,Antennas
44,RFP,Radio Frequency Principles,Optional KU,Information Modulation
44,RFP,Radio Frequency Principles,Optional KU,Digital Modulation
44,RFP,Radio Frequency Principles,Optional KU,Spectral representation
44,RFP,Radio Frequency Principles,Optional KU,Bandwidth
44,RFP,Radio Frequency Principles,Optional KU,Eb/No vs. S/N
44,RFP,Radio Frequency Principles,Optional KU,Propagation Principles
45,SPP,Secure Programming Practices,Optional KU,"Programming Flaws a. Buffer Overflows, Integer Errors"
45,SPP,Secure Programming Practices,Optional KU,Interpretation and realization of Security Requirements
45,SPP,Secure Programming Practices,Optional KU,Principles of Secure Programming
45,SPP,Secure Programming Practices,Optional KU,Robust Programming
45,SPP,Secure Programming Practices,Optional KU,Defensive Programming
45,SPP,Secure Programming Practices,Optional KU,Data Obfuscation
45,SPP,Secure Programming Practices,Optional KU,Data Protection
45,SPP,Secure Programming Practices,Optional KU,Secure Programming paradigms a. Pair programming b. Code reviews c. Test-driven development
45,SPP,Secure Programming Practices,Optional KU,Static Analysis
45,SPP,Secure Programming Practices,Optional KU,"Defensive Programming a. Input Validation, Type checking b. Cover all cases - use defaults to handle cases not explicitly covered c. Catch and handle exceptions at the lowest level possible d. Avoidance of risky coding constructs e. Avoid information leakage through error messages f. Apply security practices to classes i. Don’t allow external interfaces data changes by reference ii. Use context to determine data access iii. Support data updates verification iv. Authenticate"
46,SAS,Software Assurance,Optional KU,Apply modeling techniques and vulnerability mapping to evaluate potential security issues.
46,SAS,Software Assurance,Optional KU,Compare and contrast the security of alternative designs
46,SAS,Software Assurance,Optional KU,Review Secure Design Patterns
46,SAS,Software Assurance,Optional KU,Evaluate the level of security required for system data.
46,SAS,Software Assurance,Optional KU,Apply Life of Data - N-order Scope Map
46,SAS,Software Assurance,Optional KU,Create an Audit Trail
46,SAS,Software Assurance,Optional KU,Increase Resiliency
46,SAS,Software Assurance,Optional KU,Design reviews
46,SAS,Software Assurance,Optional KU,Describe examples of the application of Security Principles: a. Separation (of domains) b. Isolation c. Encapsulation d. Least Privilege e. Simplicity (of design) f. Minimization (of implementation) g. Fail Safe Defaults / Fail Secure h. Modularity i. Layering j. Least Astonishment k. Open Design l. Usability m. Reduce attack surfaces
47,SRE,Software Reverse Engineering,Optional KU,Malware Analysis
47,SRE,Software Reverse Engineering,Optional KU,Reverse Engineering Tools & Techniques
47,SRE,Software Reverse Engineering,Optional KU,Sandboxing
47,SRE,Software Reverse Engineering,Optional KU,Anti-reverse engineering techniques
48,SSA,Software Security Analysis,Optional KU,Testing Methodologies
48,SSA,Software Security Analysis,Optional KU,Source and Binary Code Analysis
48,SSA,Software Security Analysis,Optional KU,Static and Dynamic Analysis Techniques
48,SSA,Software Security Analysis,Optional KU,Common analysis tools and methods
48,SSA,Software Security Analysis,Optional KU,Sandboxing
49,SCS,Supply Chain Security,Optional KU,Global Development
49,SCS,Supply Chain Security,Optional KU,Off Shore Production
49,SCS,Supply Chain Security,Optional KU,Transport and Logistics of IT Components
49,SCS,Supply Chain Security,Optional KU,Evaluation of 3rd Party Development Practices
49,SCS,Supply Chain Security,Optional KU,Understanding of the Capabilities and Limits of Software and Hardware Reverse Engineering
50,SCA,Systems Certification and Accreditation,Optional KU,NIST Risk Management Framework (SP800-37)
50,SCA,Systems Certification and Accreditation,Optional KU,Roles/Players
50,SCA,Systems Certification and Accreditation,Optional KU,Components of the C&A Process
50,SCA,Systems Certification and Accreditation,Optional KU,Certification Boards and Panels
50,SCA,Systems Certification and Accreditation,Optional KU,DoD Policies and Directives
51,SPG,Systems Programming,Optional KU,Providing and using Application Programming Interfaces (API's)
51,SPG,Systems Programming,Optional KU,Different types of systems programs a. Development environments b. Operating Systems c. Utilities d. Networking Functions e. Device Drivers f. Storage Frameworks g. Gaming engines
51,SPG,Systems Programming,Optional KU,Layered services design
51,SPG,Systems Programming,Optional KU,Programming to operating systems internal interfaces
51,SPG,Systems Programming,Optional KU,"Low level programming languages (C, Assembly, etc.)"
51,SPG,Systems Programming,Optional KU,Resource optimization
51,SPG,Systems Programming,Optional KU,Resource management
51,SPG,Systems Programming,Optional KU,Run time overhead minimization
51,SPG,Systems Programming,Optional KU,Programming direct control of memory access and flow control
51,SPG,Systems Programming,Optional KU,Managing memory in systems software
51,SPG,Systems Programming,Optional KU,Security concerns in systems software
51,SPG,Systems Programming,Optional KU,Monitoring and logging systems software
51,SPG,Systems Programming,Optional KU,Hardware/software interfaces and interactions
52,SSE,Systems Security Engineering,Optional KU,Design of testing
52,SSE,Systems Security Engineering,Optional KU,Testing methodologies
52,SSE,Systems Security Engineering,Optional KU,Emergent Properties
52,SSE,Systems Security Engineering,Optional KU,Systems Engineering
52,SSE,Systems Security Engineering,Optional KU,System Integration
52,SSE,Systems Security Engineering,Optional KU,Make or Buy Analysis
52,SSE,Systems Security Engineering,Optional KU,Systems Security Analysis
52,SSE,Systems Security Engineering,Optional KU,Enterprise system components
53,VTT,Virtualization Technologies,Optional KU,Networking in virtual environments
53,VTT,Virtualization Technologies,Optional KU,Storage in virtual environments
53,VTT,Virtualization Technologies,Optional KU,Virtualization Architectures
53,VTT,Virtualization Technologies,Optional KU,Virtualization techniques for code extension
53,VTT,Virtualization Technologies,Optional KU,Memory management in virtual environments
53,VTT,Virtualization Technologies,Optional KU,Migration and snapshots
53,VTT,Virtualization Technologies,Optional KU,Virtual management layers
53,VTT,Virtualization Technologies,Optional KU,Digital Forensics in virtual environments
53,VTT,Virtualization Technologies,Optional KU,Scheduling of virtual machines
54,VLA,Vulnerability Analysis,Optional KU,Definition of “vulnerability”
54,VLA,Vulnerability Analysis,Optional KU,Root causes of vulnerabilities
54,VLA,Vulnerability Analysis,Optional KU,Vulnerability mapping.
54,VLA,Vulnerability Analysis,Optional KU,System modeling techniques
54,VLA,Vulnerability Analysis,Optional KU,Explain when vulnerabilities must be disclosed.
54,VLA,Vulnerability Analysis,Optional KU,"Taxonomy a. Buffer overflows, privilege escalation, rootkits b. Trojans/backdoors/viruses c. Return oriented programming d. Social Engineering Vulnerabilities e. Administrative Privileges and their effect on vulnerabilities"
54,VLA,Vulnerability Analysis,Optional KU,Analyze the expected and actual effectiveness of proposed countermeasures
54,VLA,Vulnerability Analysis,Optional KU,Vulnerability characteristics and classification.
54,VLA,Vulnerability Analysis,Optional KU,Mitigation strategies
54,VLA,Vulnerability Analysis,Optional KU,Tools and techniques for identifying vulnerabilities
55,WAS,Web Application Security,Optional KU,Web Application Technologies a. HTTP Protocol b. Encoding Schemes c. Web Application architectures d. AJAX e. XML and JSON
55,WAS,Web Application Security,Optional KU,Server-Side Controls
55,WAS,Web Application Security,Optional KU,Authentication
55,WAS,Web Application Security,Optional KU,Session Management
55,WAS,Web Application Security,Optional KU,Access Controls
55,WAS,Web Application Security,Optional KU,Client-Side Controls
55,WAS,Web Application Security,Optional KU,Input-Based Vulnerabilities a. SQL Injection b. Blind SQL Injection c. Cross-Site Scripting d. Cross-site request forgery
55,WAS,Web Application Security,Optional KU,Function-Specific Input Vulnerabilities
55,WAS,Web Application Security,Optional KU,Attacking Application Logic
55,WAS,Web Application Security,Optional KU,Recent Attack Trends
55,WAS,Web Application Security,Optional KU,Shared Hosting Vulnerabilities
55,WAS,Web Application Security,Optional KU,Application Server Vulnerabilities
57,WSN,Wireless Sensor Networks,Optional KU,Managed vs. Ad-hoc network participation
57,WSN,Wireless Sensor Networks,Optional KU,Cross Layer Optimization
57,WSN,Wireless Sensor Networks,Optional KU,Network Architecture a. Mesh b. Structured c. Hierarchical
57,WSN,Wireless Sensor Networks,Optional KU,MAC approaches a. Coordination b. Self-organization
57,WSN,Wireless Sensor Networks,Optional KU,Routing Protocols
57,WSN,Wireless Sensor Networks,Optional KU,Membership Management a. Authentication Hash Tables
57,WSN,Wireless Sensor Networks,Optional KU,Security Issues a. Data Integrity b. Data Poisoning c. Resource Starvation
57,WSN,Wireless Sensor Networks,Optional KU,Encryption.
57,WSN,Wireless Sensor Networks,Optional KU,Energy Efficiency a. Power budget b. Energy Optimization c. Energy Harvesting
57,WSN,Wireless Sensor Networks,Optional KU,Radio Frequencies a. RF selection and management b. Interference
58,CSF,Cybersecurity Foundations,Foundational KU,"Threats and Adversaries (threat actors, malware, natural phenomena)"
58,CSF,Cybersecurity Foundations,Foundational KU,Vulnerabilities and Risk management (include backups and recovery)
58,CSF,Cybersecurity Foundations,Foundational KU,Common Attacks
58,CSF,Cybersecurity Foundations,Foundational KU,Basic Risk Assessment
58,CSF,Cybersecurity Foundations,Foundational KU,Security Life-Cycle
58,CSF,Cybersecurity Foundations,Foundational KU,Applications of Cryptography and PKI
58,CSF,Cybersecurity Foundations,Foundational KU,"Data Security (in transmission, at rest, in processing)"
58,CSF,Cybersecurity Foundations,Foundational KU,"Security Models (Bell-La Padula, Biba, Clark Wilson, Brewer Nash, Multi-level security)"
58,CSF,Cybersecurity Foundations,Foundational KU,"Access Control Models (MAC, DAC, RBAC, Lattice)"
58,CSF,Cybersecurity Foundations,Foundational KU,"Confidentiality, Integrity, Availability, Access, Authentication, Authorization, Non-Repudiation, Privacy"
58,CSF,Cybersecurity Foundations,Foundational KU,Session Management
58,CSF,Cybersecurity Foundations,Foundational KU,Exception Management
58,CSF,Cybersecurity Foundations,Foundational KU,"Security Mechanisms (e.g., Identification/Authentication, Audit)"
58,CSF,Cybersecurity Foundations,Foundational KU,Malicious activity detection / forms of attack
58,CSF,Cybersecurity Foundations,Foundational KU,Appropriate Countermeasures
58,CSF,Cybersecurity Foundations,Foundational KU,Legal issues
58,CSF,Cybersecurity Foundations,Foundational KU,Ethics (Ethics associated with cybersecurity profession)
59,CSP,Cybersecurity Principles,Foundational KU,Separation (of domains/duties)
59,CSP,Cybersecurity Principles,Foundational KU,Isolation
59,CSP,Cybersecurity Principles,Foundational KU,Encapsulation
59,CSP,Cybersecurity Principles,Foundational KU,Modularity
59,CSP,Cybersecurity Principles,Foundational KU,Simplicity of design (Economy of Mechanism)
59,CSP,Cybersecurity Principles,Foundational KU,Minimization of implementation (Least Common Mechanism)
59,CSP,Cybersecurity Principles,Foundational KU,Open Design
59,CSP,Cybersecurity Principles,Foundational KU,Complete Mediation
59,CSP,Cybersecurity Principles,Foundational KU,Layering (Defense in depth)
59,CSP,Cybersecurity Principles,Foundational KU,Least Privilege
59,CSP,Cybersecurity Principles,Foundational KU,Fail Safe Defaults / Fail Secure
59,CSP,Cybersecurity Principles,Foundational KU,Least Astonishment (Psychological Acceptability)
59,CSP,Cybersecurity Principles,Foundational KU,Minimize Trust Surface (Reluctance to trust)
59,CSP,Cybersecurity Principles,Foundational KU,Usability
59,CSP,Cybersecurity Principles,Foundational KU,Trust relationships
60,ISC,IT Systems Components,Foundational KU,"Endpoint protection a. Workstations, servers, appliances, mobile devices, peripheral devices (Printers, scanners, external storage)"
60,ISC,IT Systems Components,Foundational KU,Storage Devices
60,ISC,IT Systems Components,Foundational KU,System Architectures a. Virtualization / Containers b. Cloud
60,ISC,IT Systems Components,Foundational KU,"Alternative environments (SCADA, real time systems, critical infrastructures)"
60,ISC,IT Systems Components,Foundational KU,"Networks (Internet, LANs, wireless)"
60,ISC,IT Systems Components,Foundational KU,Network mapping (enumeration and identification of network components)
60,ISC,IT Systems Components,Foundational KU,"Network Security Components (Data Loss Prevention, VPNs / Firewalls)"
60,ISC,IT Systems Components,Foundational KU,"Intrusion Detection and Prevention Systems, Incident Response"
60,ISC,IT Systems Components,Foundational KU,Managed Services
60,ISC,IT Systems Components,Foundational KU,"Software Security (secure coding principles, software issues by type)"
60,ISC,IT Systems Components,Foundational KU,Configuration Management
60,ISC,IT Systems Components,Foundational KU,Patching a. OS and Application Updates
60,ISC,IT Systems Components,Foundational KU,Vulnerability Scanning (core) a. Vulnerability Windows (0-day to patch availability)
60,ISC,IT Systems Components,Foundational KU,People and security (social engineering)
60,ISC,IT Systems Components,Foundational KU,Physical and environmental security concerns
60,ISC,IT Systems Components,Foundational KU,Internet Of Things (IOT)
60,ISC,IT Systems Components,Foundational KU,"Cyber Defense Partnerships (Federal, State, Local, Industry)"
61,BCY,Basic Cryptography,Technical Core KU,"Common cryptographic uses a. Security Functions (data protection, data integrity, authentication, non-repudiation) b. Block vs. stream data c. Digital Signatures (Authentication)"
61,BCY,Basic Cryptography,Technical Core KU,"Hash Functions (MD4, MD5, SHA-1, SHA-2, SHA-3) a. Integrity checking b. For protecting authentication data c. Collision resistance"
61,BCY,Basic Cryptography,Technical Core KU,"Symmetric Cryptography (DES, Twofish)"
61,BCY,Basic Cryptography,Technical Core KU,"Public Key Cryptography (Diffie-Hellman, RSA, ECC, ElGamal, DSA) a. Public Key Infrastructure b. Certificates c. Key Management (creation, exchange/distribution)"
61,BCY,Basic Cryptography,Technical Core KU,Cryptography in practice a. Common Cryptographic Protocols b. DES -> AES (evolution from DES to AES) c. Cryptographic Modes (and their strengths and weaknesses) d. Cryptographic standards (FIPS 140 series)
61,BCY,Basic Cryptography,Technical Core KU,"Cryptographic failures a. Types of Attacks (brute force, chosen plaintext, known plaintext, differential and linear cryptanalysis, etc.) b. Implementation failures"
62,BNW,Basic Networking,Technical Core KU,Networking models (OSI and IP)
62,BNW,Basic Networking,Technical Core KU,"Network media (wired, optical, and wireless)"
62,BNW,Basic Networking,Technical Core KU,"Network Architectures and topologies (PAN, LAN/WAN, DMZ, Enclaves, VLAN, NAT, subnetting, supernetting)"
62,BNW,Basic Networking,Technical Core KU,"Common Network Devices and their role in the network. (Routers, Switches, Hosts, VPNs, Firewalls)"
62,BNW,Basic Networking,Technical Core KU,"Network Protocols introduction (IP, TCP, UDP, ICMP)"
62,BNW,Basic Networking,Technical Core KU,"Network Services and protocols introduction (DNS, NTP, VLAN, etc.)."
62,BNW,Basic Networking,Technical Core KU,"Network Applications and protocols introduction (SMTP, HTTP, VoIP, SSH, etc.)."
62,BNW,Basic Networking,Technical Core KU,Use of basic network administration tools.
62,BNW,Basic Networking,Technical Core KU,Overview of Network Security Issues
63,BSP,Basic Scripting and Programming,Technical Core KU,Understand basic data structures and algorithms
63,BSP,Basic Scripting and Programming,Technical Core KU,Be familiar with the concept and basic implementation of regular expressions.
63,BSP,Basic Scripting and Programming,Technical Core KU,Basic Boolean logic/operations a. AND / OR / XOR / NOT
63,BSP,Basic Scripting and Programming,Technical Core KU,"Scripting on both Windows and Linux a. Language (e.g. PERL, Python, BASH, JAVA, VB Scripting, Powershell)"
63,BSP,Basic Scripting and Programming,Technical Core KU,"Implement basic security concepts a. Permissions, bounds checking, input validation, type checking and parameter validation"
63,BSP,Basic Scripting and Programming,Technical Core KU,"Properly apply basic programming constructs and concepts including: a. Variables and types (int, float, char, etc.) b. Strings, arrays, structures c. Sequential and parallel execution d. Assignments (:=, =, ++, --, etc.) e. Decisions and branching (if, if ... else, elseif, switch, case, etc.) f. Loops (for, while, repeat, etc.) g. Functions, procedures, and calls h. Debugging techniques"
64,NDF,Network Defense,Technical Core KU,Network security policies as they relate to network defense/security: a. Network Access Control (internal and external) b. Network Policy Development and Enforcement
64,NDF,Network Defense,Technical Core KU,Network defense/monitoring tools: a. Implementing Firewalls b. DMZs / Proxy Servers c. VPNs d. Honeypots and Honeynets e. Implementing IDS/IPS
64,NDF,Network Defense,Technical Core KU,Network Operations a. Network Security Monitoring b. Network Traffic Analysis
64,NDF,Network Defense,Technical Core KU,"Outline concepts of network defense, such as: a. Defense in Depth b. Network attacks c. Network Hardening d. Minimizing Exposure (Attack Surface and Vectors)"
65,OSC,Operating Systems Concepts,Technical Core KU,Privileged and non-privileged states
65,OSC,Operating Systems Concepts,Technical Core KU,Application processes and threads
65,OSC,Operating Systems Concepts,Technical Core KU,"Memory (real, virtual, and management)"
65,OSC,Operating Systems Concepts,Technical Core KU,Files systems
65,OSC,Operating Systems Concepts,Technical Core KU,Virtualization / hypervisors
65,OSC,Operating Systems Concepts,Technical Core KU,Creation and operation of virtualization technology
65,OSC,Operating Systems Concepts,Technical Core KU,Fundamental security design principles as applied to an OS
65,OSC,Operating Systems Concepts,Technical Core KU,Access controls (models and mechanisms)
65,OSC,Operating Systems Concepts,Technical Core KU,"Domain separation, process isolation, resource encapsulation, least privilege"
66,CTH,Cyber Threats,Non-Technical Core KU,Motivations and Techniques
66,CTH,Cyber Threats,Non-Technical Core KU,"The Adversary Model (resources, capabilities, intent, motivation, risk aversion, access)"
66,CTH,Cyber Threats,Non-Technical Core KU,Types of Attacks (and vulnerabilities that enable them) Password guessing / cracking b. Backdoors / trojans / viruses / wireless attacks c. Sniffing / spoofing / session hijacking d. Denial of service / distributed e. DOS / BOTs f. MAC spoofing / web app attacks / 0-day exploits g. Advanced Persistent Threat (APT)
66,CTH,Cyber Threats,Non-Technical Core KU,Events that indicate an attack is/has happened
66,CTH,Cyber Threats,Non-Technical Core KU,Attack Timing (within x minutes of being attached to the net)
66,CTH,Cyber Threats,Non-Technical Core KU,"Attack surfaces / vectors, and trees"
66,CTH,Cyber Threats,Non-Technical Core KU,Covert Channels
66,CTH,Cyber Threats,Non-Technical Core KU,Social Engineering
66,CTH,Cyber Threats,Non-Technical Core KU,Insider problem
66,CTH,Cyber Threats,Non-Technical Core KU,"Threat Information Sources (e.g., CERT)"
66,CTH,Cyber Threats,Non-Technical Core KU,Legal Issues associated with cyber threats
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Broad coverage of the cybersecurity Common Body of Knowledge (CBK) and how it affects planning and management.
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,"Differentiate and provided examples of Operational, Tactical, and Strategic Planning and Management"
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Examine C-Level Functions which impact cybersecurity.
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Making cybersecurity a strategic essential (part of core organizational strategy)
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Identify requirements and create plans for Business Continuity / Disaster Recovery
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Develop processes and procedures for incident response
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Planning for protection of intellectual property
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Managing the implementation of access controls
67,CPM,Cybersecurity Planning and Management,Non-Technical Core KU,Managing patch and change control
68,PLE,"Policy, Legal, Ethics, and Compliance",Non-Technical Core KU,Payment Card Industry Data Security Standard (PCI DSS)
68,PLE,"Policy, Legal, Ethics, and Compliance",Non-Technical Core KU,BYOD issues
68,PLE,"Policy, Legal, Ethics, and Compliance",Non-Technical Core KU,"Federal Laws and Authorities a. Computer Security Act b. Sarbanes – Oxley c. Gramm – Leach – Bliley d. Privacy (COPPA) HIPAA / FERPA e. USA Patriot Act f. Americans with Disabilities Act, Section 508 g. Other Federal laws and regulations"
68,PLE,"Policy, Legal, Ethics, and Compliance",Non-Technical Core KU,"State, US and international standards / jurisdictions"
69,SPM,Security Program Management,Non-Technical Core KU,Measuring the effectiveness of a security program (metrics).
69,SPM,Security Program Management,Non-Technical Core KU,Security program addresses: a. Physical Security b. Personnel Security c. System and Data Identification d. System security plans. e. Configuration and Patch management f. System Documentation g. Incident Response Program h. Disaster Recovery Program. i. Certification and Accreditation
69,SPM,Security Program Management,Non-Technical Core KU,Security Policies. a. Compliance with Applicable Laws and Regulations b. Security best practices and frameworks.
69,SPM,Security Program Management,Non-Technical Core KU,Roles and Responsibilities of the Security Organization
69,SPM,Security Program Management,Non-Technical Core KU,Goals and objectives of a security program.
69,SPM,Security Program Management,Non-Technical Core KU,Program Monitoring and Control
69,SPM,Security Program Management,Non-Technical Core KU,"Security Awareness, Training and Education"
69,SPM,Security Program Management,Non-Technical Core KU,Security Baselining
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Assessment/Analysis Methodologies
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Measurement and Evaluation Methodologies
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Management Models
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Management Processes
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Mitigation Economics
70,SRA,Security Risk Analysis,Non-Technical Core KU,Risk Transference/Acceptance/Mitigation
70,SRA,Security Risk Analysis,Non-Technical Core KU,Communication of Risk
